-4218.492396,522.323166,-393.930334,852.088635,928.591981,-241.040205,172.621738,-166.423443,77.609141,11.31548,-63.405675,26.561187,12.538748,24.144525,-21.607291,17.184236,-5.330881,-26.34258,-6.605475,-9.465691,3.797145,10.290645,-12.089524,-15.294738,-8.27408,7.525185,-3.048366,6.158728,2.307431,-11.604775,5.604515,-0.867016,2.311088,4.642596,-2.335603,0.048059,-0.407638,-1.054829,1.372238,0.612221,0.934861,-1.374693,0.929281,0.976847,-1.060478,73.56
-4176.591054,-38.494695,-50.264674,-221.697917,541.098024,346.615027,218.401555,127.511028,-421.712376,65.716555,-202.516861,6.061263,12.350336,30.791388,-16.961651,34.038177,168.687366,-4.482084,-3.266487,-10.014739,-4.479119,-8.599953,12.06875,-29.523658,-26.218182,-2.788566,-4.590113,-2.382822,-2.706866,33.856879,5.14478,3.160182,-4.470755,1.054396,2.810722,-3.562183,-2.939315,10.280887,3.083146,-7.763969,4.317895,-1.277638,-6.42483,-0.565615,-3.472885,20.24
-4768.900334,827.586762,915.675837,-1219.949927,77.756276,250.730131,232.529389,96.824865,-541.958709,235.953969,-189.401938,-92.362782,-79.073651,101.716938,44.219777,-2.022013,-41.393154,50.558627,64.154127,6.00765,-56.210866,4.891409,-16.358614,-9.42689,-6.104515,14.429829,1.918989,9.659804,6.886917,1.725964,-4.375961,11.212865,-6.43745,5.644973,-3.850931,-10.2094,-2.212551,4.299449,6.309288,-6.816944,2.492223,-2.051649,-3.50243,1.159066,0.092901,2.86
-2076.301915,187.846051,2119.280673,-432.272013,829.630942,540.31434,-343.923014,287.543606,137.32958,-151.663711,-68.679344,-9.8375,7.744032,47.101909,31.666089,-45.337674,-13.817871,-44.637329,-8.284935,-14.39994,-0.479342,0.541398,13.114794,16.032605,2.226238,9.374307,-3.152373,-0.409317,-0.700997,3.009685,-9.579793,2.519656,-0.573707,-2.462999,-2.537457,2.087149,5.463027,5.858409,4.380548,2.294857,-0.364697,3.251459,-2.106918,-2.604071,0.169952,69.78
-4251.432902,3618.939402,-1678.854996,871.638091,229.785195,579.202515,-314.816347,-252.911827,153.629095,179.56601,-7.425198,20.972712,6.468533,38.693177,-0.697542,-1.128018,19.581444,12.483647,-11.13925,18.552704,0.873311,-0.883622,-1.385005,-0.376984,-18.682232,-0.455081,6.116322,-11.296169,-6.522445,9.671362,-1.344933,1.429331,5.236872,0.413464,2.092841,9.643808,3.523209,-1.037473,0.099998,1.569715,-0.32687,-1.49642,-2.861688,1.492163,-0.391505,46.39
4868.047308,-3429.501598,-2944.252561,-1096.596628,-244.520311,-152.733324,-179.190087,-181.550133,-41.709791,-206.772827,89.535113,332.277474,-114.405677,-13.053445,44.990666,-86.773239,-27.813649,15.653689,7.786123,17.666136,-8.424314,-20.789868,-15.067172,3.577958,7.75561,7.558509,-7.946678,-4.768895,-1.366365,-1.746089,9.5348,4.098596,-2.920749,-0.361196,5.105431,1.168315,2.686659,6.935083,-1.243588,-0.09028,0.041417,-3.72545,-3.96316,1.675091,0.958737,4.67
-4588.586237,100.988145,309.183311,693.126248,464.203803,-259.903801,-274.254094,-92.423226,-10.873293,31.136875,-8.231137,61.002322,20.843066,20.493863,-30.245057,-11.902427,4.82232,-35.562839,5.606261,-2.210513,-2.892069,10.370071,-17.347321,-15.714941,-8.087405,5.057702,-7.54851,11.193754,4.472072,-10.415065,6.336144,0.122796,2.399734,6.970114,-2.539967,-2.148444,-1.532716,-0.624043,-1.759642,-0.487666,1.038826,-0.225234,0.839209,-1.020123,0.670655,60.06
7856.038945,-6661.706109,-2692.278827,-821.680723,454.251467,50.49057,67.139705,56.954441,160.553467,-73.565316,-66.41011,-107.004997,-45.555811,-23.422878,28.67159,30.129965,-24.316036,-21.056067,68.765162,-16.771652,-7.285643,-55.932956,0.981613,24.400685,-13.080074,-6.068933,-6.355364,-23.345607,37.147053,-6.424969,15.283612,12.651915,2.961415,-3.482638,-6.684004,-5.159451,3.916181,-2.387356,4.874602,-5.907667,-18.023086,2.998772,-0.046607,-0.889504,0.245146,4.08
-4495.753682,1178.292935,-494.829963,588.794681,631.309693,-203.779311,95.742785,-181.951241,85.904292,33.077122,-6.171566,-18.914697,-38.370185,-12.009931,3.205397,50.099278,-30.374911,31.950247,17.062196,12.389587,-2.176188,-6.577259,12.284092,5.667507,8.439615,-5.994456,22.515543,-3.186894,0.013181,4.835796,-3.366337,1.053219,4.86584,-1.927626,-0.960817,0.985237,0.646754,-1.437531,-2.567785,3.12207,1.241343,-0.4684,-4.635116,-4.31812,1.622154,27.23
-4475.727547,1131.311541,-159.05355,559.178796,339.935062,-210.238218,-102.38609,-11.295366,-21.727832,-124.944592,50.064542,-61.025223,14.986369,-30.381379,46.968115,22.165164,9.224264,-5.959121,-11.418838,3.358384,-2.950887,2.400073,3.450552,-0.269113,-18.924866,-3.692964,-11.155552,-1.805317,3.794914,-7.253432,2.59429,-0.02421,1.288904,-2.905346,0.673448,0.829516,1.226343,-0.421751,0.280413,-0.250466,1.646218,-2.336674,0.078097,1.144082,-0.84724,69.46
-2267.82467,1340.008226,683.02584,-1060.157212,863.796648,192.76125,225.696048,256.710717,151.092384,-176.198926,-86.021574,42.687158,-17.941243,-5.135077,-18.220211,31.810027,-38.212668,8.638903,8.242798,17.395534,2.260244,10.898158,0.516862,-18.60018,-6.334903,-2.903631,-13.238854,3.863265,-9.937665,12.232724,-0.350586,-2.630387,5.840675,8.159324,-2.070821,2.046621,0.284232,-5.240458,-1.014544,2.357542,-5.909592,-4.370624,-1.283816,-1.93514,0.681082,81.38
9578.388279,-4584.317443,-2543.326594,-1232.24448,477.9444,-149.187008,90.80184,-43.834676,151.625581,-54.581024,-67.370643,-127.554876,18.275329,-89.568795,11.302859,5.754258,-29.08447,7.811033,113.137287,-0.52115,11.225491,-54.082228,-11.886735,4.623745,-1.274376,6.826119,-2.254426,1.071296,5.888847,-7.219301,1.322812,6.960497,6.995066,-2.394775,5.858473,-1.819057,5.831257,-2.327377,-1.448689,-3.408277,-2.152322,2.634687,-2.710328,-1.293845,-3.30344,3.71
200.387777,11339.915099,-5658.804008,3517.555671,-3127.542779,2831.486352,2667.57303,406.194199,-11.255632,-271.771362,148.403229,129.458628,204.486945,-17.62557,35.818528,8.80793,-42.631628,-146.577588,30.127546,13.040974,-28.652456,8.70602,-10.729582,22.660803,-13.919533,-64.889595,17.488478,-11.551387,-20.080894,-20.826832,-0.672927,-12.554138,14.030464,-7.10343,-19.247537,-21.166307,-11.757199,10.914101,5.152508,-8.164031,0.784081,2.017718,-10.941795,4.070559,2.073193,9.18
1435.65052,-2095.873786,-188.658207,-772.384353,-563.038471,-759.861257,247.781942,20.747901,-92.846308,-10.810739,-232.161155,30.689937,52.539294,-38.922549,6.028022,40.757552,-84.024724,30.046286,-71.077726,9.043166,7.197365,-17.876984,-5.862277,-8.558099,-17.934704,-14.379673,-1.831848,-4.681485,-6.01137,-11.093783,-0.155267,-2.020861,-4.637627,-6.187846,-7.40888,0.057733,-2.584793,-0.098187,-1.667268,-2.302134,0.683541,-0.196384,-0.461183,-0.58996,0.392317,5.38
-4943.657493,901.700812,-633.506569,50.122304,158.341192,-257.22427,-98.34608,-56.142319,-50.019007,-93.819946,107.870556,-33.369496,-23.106509,-41.720366,8.461528,53.808274,-25.793562,19.069969,16.198378,0.25838,-6.198522,9.874898,2.713412,-2.368956,-3.206918,0.528576,8.116349,-2.901445,0.442568,2.703395,0.541067,-1.7293,-0.999348,0.885243,-1.801996,3.159716,0.796122,-2.153277,-2.61203,2.750628,1.004402,-1.783257,-1.399005,0.592075,1.112909,47.07
-1569.459132,2745.885432,259.887842,-1021.62464,456.445477,855.158445,-51.000878,105.431629,259.436062,-89.9634,-157.412498,26.368837,8.402243,22.827853,-6.743387,29.135315,-33.354939,-14.055347,18.534985,35.837571,-3.229735,-6.164753,-1.216437,-11.566949,-1.344065,1.284824,-0.227877,-1.362006,6.409608,11.306239,-6.359319,-9.753053,4.181107,0.588986,4.610703,-3.930131,5.733927,3.942454,-4.28105,0.29973,0.919074,-1.666802,0.763371,1.33906,-0.676933,84.49
6905.131692,2626.631116,3315.853263,-439.476566,-395.586677,-883.968654,434.330008,19.312868,306.213609,-96.145319,-16.619743,-60.441393,6.030239,-16.053841,31.070365,-6.017554,142.523505,-50.056795,4.069448,5.502194,18.223969,-10.283202,0.072045,-17.18078,-3.864499,28.786111,42.375346,-1.912174,0.361906,2.410297,-3.993352,11.7415,-3.39847,2.004728,-3.891205,0.961821,-6.917144,-5.517097,-2.328779,3.926493,4.503752,-3.751994,-1.981602,4.633439,0.633795,3.26
-5164.06018,-115.744813,816.621216,115.547177,-30.469044,-416.345432,-478.477084,10.837701,-128.210489,-98.921607,109.307252,11.150528,19.575134,-24.815363,3.716848,-11.215503,13.499399,-15.120938,6.198434,3.164756,-3.150975,12.549061,-7.213177,-1.575656,-3.834667,3.806251,-14.261605,1.522343,1.08579,-4.837885,11.171633,0.886654,-2.628749,1.612186,-3.018416,-0.245876,-1.620658,-0.418799,-1.116375,0.105021,-1.637874,0.204084,0.912367,1.409739,0.912068,86.86
-4702.152959,3378.966506,-1677.348384,635.741077,-169.57767,686.264493,-385.72032,-266.863079,97.998044,123.133774,22.789494,-23.126651,-2.424627,7.23448,14.721706,-4.489186,26.493021,22.337158,-10.052601,16.622768,3.481807,-11.057387,10.117751,3.941287,-8.015943,-3.146212,13.076495,-6.379793,-4.229358,3.289283,-2.717765,-0.839303,3.945741,-3.294413,0.507468,3.906941,5.772999,1.254545,1.075311,1.594343,-1.599003,-0.306973,-1.841865,0.179623,-0.682393,41.6
-2797.120949,2819.214866,284.169558,-634.5882,1151.647201,892.165335,-126.425475,600.793596,-1.382242,-157.527667,199.741716,-7.87114,-39.75077,-12.566879,35.690506,12.10115,-18.661098,31.753362,-1.127126,-30.822706,-6.401835,-23.207443,9.223068,8.014257,-5.823912,-5.524399,-8.692457,9.571036,11.451891,-11.464175,-5.846381,-1.923978,-0.810839,6.610294,-2.248914,1.62417,-4.92283,0.183938,-2.937931,-0.103291,3.361442,-4.280074,1.440761,-1.95118,-0.553659,31.07
7853.180727,-2542.418518,-2264.419748,748.690838,-318.081452,-269.279643,263.628294,244.747023,83.490274,-81.221012,50.241547,-47.482596,-55.74985,14.505079,-67.651928,-42.880425,43.627174,1.868257,-23.686664,8.514473,9.23184,52.022538,31.726425,5.114461,-16.058809,1.872262,-5.524553,5.227607,-6.909437,6.492611,-3.382342,-6.808967,0.157116,-3.042067,2.650066,-8.015225,-7.002783,0.338681,-0.614467,-0.519773,2.867132,-0.953855,0.516955,-0.622011,3.670302,3.79
-5147.860934,-51.015474,326.339913,288.68799,20.303325,-285.171658,-168.699727,-81.983432,-61.029263,-117.377632,31.980169,-14.62671,15.539401,-34.264918,18.367476,-3.978491,20.580358,-9.044777,-3.329935,-2.805284,3.071081,11.281012,-3.97413,4.72955,0.299166,6.041605,-10.273569,0.70851,-2.182559,-1.694117,8.460598,-2.358741,-4.690342,0.090761,-0.033099,0.519402,3.251577,0.695285,3.218346,0.850608,-1.221385,1.897108,0.294317,4.457137,-1.413115,72.72
1696.673402,-1665.614014,-1413.240198,803.805692,-398.662792,-1057.458652,-285.101813,66.961997,-83.25594,-96.661868,56.88168,237.81432,-89.266341,30.660763,-13.183312,-31.926386,30.214365,22.89779,-29.493418,66.566451,-10.674628,-12.635628,-9.885618,-43.395376,30.356527,-6.39438,-2.400131,-11.357775,-6.31852,4.577265,-8.279073,-6.211481,2.424586,-0.7031,-0.88891,0.506399,2.195095,14.447524,2.062555,-2.953186,-7.481485,-3.195781,0.550962,3.429572,0.74068,3.43
3816.029851,-3930.620478,-730.555178,-219.463016,-764.393587,216.333812,-175.362141,-18.051013,-145.047236,16.653262,-95.95219,-75.242608,66.413973,-63.707042,-37.736644,-20.587159,-29.402959,1.375477,1.732288,-20.331833,6.020971,31.202745,-21.205368,-5.4283,5.603532,-6.667316,11.789053,-2.991266,-3.873767,5.609447,-0.534694,7.755604,4.77355,-1.005328,1.455809,-2.951856,0.165126,1.206204,-4.267802,-0.495465,-4.341537,1.736199,-1.170833,1.046131,-1.323182,22.92
-5212.518226,-227.504956,399.574787,215.495191,-52.649762,-243.506742,-504.366326,-61.90816,-70.116205,-36.867604,42.662503,3.103994,15.995551,-38.147261,14.147994,-12.589445,14.009004,-22.016334,-0.582096,9.956992,-1.987932,2.714051,-0.326159,4.950112,1.546331,4.911438,6.346226,2.344033,4.630423,-4.547574,-6.685614,0.316444,-0.842096,1.608161,-3.925173,-0.059012,-3.604713,-1.336069,-1.328166,0.968117,1.013225,1.892188,0.67233,-1.133717,1.770265,80.87
-4610.949543,170.45712,-187.472091,784.763695,466.836602,-118.558364,115.491915,-150.029939,24.403747,-28.210735,-45.935957,25.362886,8.996773,4.931483,5.367125,-20.595821,6.948614,-9.717208,-19.342507,7.019351,-2.647955,10.501902,-16.240214,-3.927239,-20.330038,-4.714628,-0.893066,1.108373,-7.726296,8.355863,-5.151484,4.189934,3.584975,0.686989,2.216957,1.16399,-1.191257,-3.399873,-0.975504,-1.085707,-2.993809,-0.919777,0.670635,-0.598728,1.018217,78.34
-4603.392535,91.362795,270.205135,675.774335,460.65317,-247.905719,-270.162741,-93.51838,-11.074881,32.193755,-8.980397,61.402305,20.901871,17.586647,-29.937791,-10.764831,5.331956,-34.693389,5.080401,-1.323685,-1.91566,10.49453,-17.056336,-15.542167,-7.050744,4.919436,-6.761925,10.505633,4.026713,-9.411889,5.770864,0.237464,2.190727,6.691416,-2.52744,-2.095109,-1.514777,-0.85741,-1.63625,-0.335744,1.056481,-0.258459,0.682332,-0.870857,0.555843,20.03
4953.312677,-8348.274103,-688.225678,225.456248,13.509801,14.58704,69.549488,151.836637,190.139884,89.425158,37.766491,-43.531277,-29.820599,28.851503,1.405857,30.912262,-14.396958,14.193697,-20.275799,4.850385,-46.814176,4.638308,3.879077,22.219705,-5.059443,13.882346,-0.946842,-20.823866,16.277773,-7.05624,4.099125,-4.855823,0.118386,5.419004,2.255935,-13.477043,2.539731,-1.812088,2.987429,-2.088973,-8.515831,0.30768,2.963708,-0.780208,-1.534794,4.74
-4409.959435,150.995178,-451.259859,685.216805,833.932832,-139.082344,-195.46482,-186.645699,99.818161,56.461618,29.31769,-35.634785,-17.035799,27.126071,-0.152258,-15.113398,7.357507,34.712889,7.913704,3.930066,-11.401953,-14.667106,20.33158,3.514565,-4.205135,-13.017807,3.960096,5.455598,-1.500121,0.239627,-7.834093,1.687379,-3.571459,-1.532105,3.617063,0.774899,1.417992,4.123673,-0.052613,0.432486,-1.529247,1.923423,3.101305,-1.007363,-1.073634,17.67
-4345.132332,1096.785526,-252.637873,690.41897,403.616245,-155.6602,-223.749278,-14.435691,12.357771,-79.132643,21.225774,-69.577935,18.063211,-32.41319,60.434372,16.435631,9.161627,-20.332948,-14.947768,6.82091,-4.004383,0.137143,13.027502,6.848558,-18.127151,0.956259,2.825765,0.860197,4.291428,-11.116809,-11.30643,-3.041851,-0.410119,1.532342,-1.513828,4.565122,1.866036,0.368242,2.259885,2.728428,0.327721,-1.232784,1.461889,-3.694446,0.745677,46.97
-4387.942347,3558.414263,-1829.393649,740.920528,174.410246,593.493563,-333.305363,-279.144951,144.745677,155.404266,8.054993,-18.92498,4.08753,21.110629,10.166202,3.984551,25.714382,16.064654,-14.91189,23.200119,3.447432,-8.619062,8.82971,1.018694,-7.271138,-2.833526,13.580169,-8.218234,-4.970619,2.901179,-1.721676,-0.03581,4.8254,-1.835134,-0.087222,5.197384,2.985427,1.036546,0.730224,0.982667,-2.346818,0.572053,-2.460128,0.395571,-0.532034,35.53
-4863.074986,21.958474,-142.608127,458.885979,118.133761,-256.67081,-41.819745,-29.777469,-84.069015,-115.907939,30.549669,1.241654,14.588238,-34.713429,3.322708,0.401591,21.113542,-1.240073,-12.394052,7.631912,2.493132,20.067722,-19.259464,-20.887907,-22.31572,-5.598158,-2.533835,3.729512,-4.57162,4.494761,3.997843,3.096661,1.97362,2.929067,1.091926,0.262945,1.648671,-0.014323,1.200382,-0.907101,-3.205188,-3.955791,0.259677,0.89663,0.386305,64.22
7541.137375,5424.455813,5865.053234,-645.667673,-153.522405,-468.256467,688.9745,-295.075155,-14.939836,-108.461714,193.334901,-56.546138,-14.084077,-201.584483,-129.947175,-12.184506,-51.353918,0.656059,132.257467,5.562623,2.336788,20.533969,58.327875,21.226253,-14.519834,59.243567,-12.534901,2.457247,-41.661639,-7.030343,-1.415092,7.059581,-0.105991,-3.537919,1.271337,-9.562591,-3.275265,12.383518,-5.113299,-2.887822,-1.346383,-0.480372,-11.206437,4.644007,-1.39325,3.5
5807.892816,2152.659487,139.16018,544.793652,-325.030031,-1047.371388,-826.792783,246.243845,197.183832,166.92015,-53.403784,-22.558056,46.337518,7.520044,5.759123,47.403017,-65.476233,-32.026019,-36.058254,-1.20124,-8.651223,-2.170837,5.482207,27.109245,29.405485,-15.440532,-4.26459,-0.481153,6.672315,-3.299294,0.392816,0.652874,-11.079501,1.96044,1.638722,8.274744,1.192181,2.463428,4.97042,0.15963,0.3516,-5.594673,-1.770486,6.170338,4.040904,7.3
30161.042722,9416.934909,10937.95795,430.287338,-680.596959,1797.737887,556.268629,-866.291709,-389.126028,-165.193529,124.303286,65.033945,-3.2211,-93.332495,102.758159,-26.57892,-10.584295,22.194258,-24.819526,9.872453,-50.161682,-6.340348,-14.287325,-14.839144,-9.610915,4.071139,21.981635,11.016323,1.152855,4.691974,-13.769818,3.01644,-16.148483,1.824825,1.750233,10.130852,6.559855,-1.932181,0.764625,3.529119,-9.300495,1.093777,-0.219555,-0.179699,1.039667,1.29
13288.285153,14105.214766,6796.894857,-1708.435895,-277.616578,-928.238789,-392.458572,-278.009069,97.188897,92.696591,182.376587,-62.894348,-109.930639,38.770226,45.20503,18.387345,16.974316,55.107538,-13.59964,0.227482,-6.891923,-27.338176,6.871576,-11.451989,-11.385527,12.674176,8.672277,-9.153263,4.254261,-1.494752,-6.16281,-5.152278,-3.462466,-3.68118,-1.496918,2.598813,-4.777242,1.656622,1.457647,-5.198411,2.197007,0.247464,0.678061,0.137652,1.740745,0.67
15518.398676,-9025.812615,-5424.002562,-2016.591762,2198.810625,989.878717,-53.371092,-161.976722,39.169661,56.615002,222.130547,20.00154,136.410579,59.612256,56.474705,-5.098665,40.706643,71.28998,-32.480622,21.230472,-35.164501,22.950639,-18.639645,2.301972,12.365312,10.261203,-1.17862,-2.105588,-13.073474,-4.805755,-0.221158,-31.687945,-5.205104,4.061993,0.360333,-5.741876,3.204457,-3.547445,5.662852,4.893009,7.466493,2.09984,2.275896,-1.223027,0.618093,2.76
16893.300713,11888.978376,155.172327,-511.876756,561.376044,-1852.573536,494.875329,41.671758,104.54247,-15.015372,-145.145154,-36.989229,38.976235,-117.859103,15.410329,-9.082411,16.734227,13.4887,-9.826927,41.415419,-54.143658,-29.672227,2.664097,-15.634719,8.349273,14.668254,14.012022,22.42073,-14.590838,1.797558,-4.625343,3.436876,4.968589,1.587996,0.568598,-0.222292,4.230128,-1.804463,-6.982146,-4.599655,8.624083,0.73943,0.670421,0.28524,-5.438693,2.32
409.708946,-4351.454366,-1240.14722,764.039373,-1151.148147,-124.644511,19.127899,381.422366,397.783883,-204.269862,10.515831,-11.312697,19.893849,45.450203,39.475692,2.358946,-91.880731,-73.353883,25.729953,-33.782876,-25.340839,-5.906208,-33.496251,32.60574,8.880154,-31.64356,7.418669,9.031893,-13.381551,-6.351705,6.473408,-6.767241,-24.277586,4.131819,5.61595,5.849245,11.544129,-2.769695,5.04143,-0.963365,0.298891,-1.765051,-1.728304,-3.941392,-0.371633,1.28
-4665.989996,2974.061614,-745.352282,796.587716,428.440379,166.574532,606.9563,-375.809138,117.350326,347.897057,-121.926751,-268.953932,29.890614,68.999047,29.002515,32.433923,-24.722281,-40.49803,35.950953,-39.725231,6.99931,20.29082,-23.567769,8.113963,-12.407438,-0.120532,-13.705385,-15.540581,19.426275,10.200376,9.191133,4.775855,-5.579753,-9.872029,3.976081,-6.62482,9.557973,4.380614,-3.417676,0.168483,3.822581,-4.1859,-3.313188,-2.124333,4.661041,9.52
-4936.920458,4848.047165,-781.157889,145.166078,-431.291927,684.715456,26.167599,-76.136213,-17.423881,1.505568,-3.622868,67.865309,13.209643,-50.893239,-13.033499,11.167083,-12.682696,-18.353726,9.88795,-16.916747,2.414766,9.585549,-11.179872,-8.914648,14.802435,18.632356,-3.912739,-2.486445,6.519634,0.658369,5.556199,-5.120665,-6.859201,2.910499,0.104532,-1.196997,-2.476496,-1.792973,1.828366,-0.777173,2.284824,0.815834,1.813349,-0.234368,0.451323,98.56
-2366.506119,3850.29514,-1306.293547,-127.113279,-2121.74398,623.180348,761.251139,-360.451842,-355.498196,-132.769453,76.660776,-66.646916,111.902717,80.81817,26.757644,48.273043,-80.792588,-77.34671,-27.332581,-20.828917,28.812026,-40.286827,50.862367,-26.903733,9.202291,21.301788,3.994831,9.337901,-1.5761,-1.436165,4.695317,0.713598,0.002467,22.364348,19.849428,-10.075619,3.648202,-8.674949,12.127251,3.324305,5.39685,-0.182166,-0.76556,-1.717451,-1.437807,1.96
